"","Lower95","Median","Upper95","Mean","SD","Mode","MCerr","MC.ofSD","SSeff","AC.50","psrf","parameter","est","l95","u95"
"steam_surv",0.204884,0.4500755,0.705485,0.451383549723333,0.129991416762868,NA,0.000525639037806495,0.4,61158,0.00138630989096676,1.00007778655239,"steam_surv",0.451,0.205,0.705
"georg_surv",0.31752,0.509568,0.692165,0.50874559965,0.0963492010097089,NA,0.000393343965997729,0.4,60000,-0.00225499362852143,0.99999062174902,"georg_surv",0.509,0.318,0.692
"overall_surv",0.445725,0.538094,0.629192,0.538014371316667,0.0469109190158477,NA,0.000188740401602308,0.4,61776,-0.00119207603279515,1.00007918794245,"overall_surv",0.538,0.446,0.629
"P_3",0.859989,0.912459,0.954355,0.909886918433333,0.0247582476921596,NA,0.00010178403599207,0.4,59167,0.002486752547096,1.00013531085413,"P_3",0.91,0.86,0.954
"P_30",0.996768,0.999467,1,0.9990564908,0.00120708883721941,NA,5.54169289134488e-06,0.5,47445,-0.00203499808194542,1.00080924106758,"P_30",0.999,0.997,1
"P_8",0.764433,0.838657,0.901303,0.83632917915,0.0355575765335862,NA,0.000145639409682268,0.4,59608,-0.00471814603346576,1.00000889042013,"P_8",0.836,0.764,0.901
"P_14",0.817691,0.9441875,0.999998,0.930432366233333,0.0570368082735424,NA,0.000251782953937291,0.4,51317,-0.00375265104947896,1.00011659640537,"P_14",0.93,0.818,1
"P_15",0.58403,0.807139,0.98736,0.794175644033333,0.111802227652473,NA,0.000483995663652762,0.4,53360,0.00192322704550254,1.00011606565395,"P_15",0.794,0.584,0.987
"P_21",0.982212,0.9973635,1,0.994977248033333,0.00685431988906499,NA,3.06243522341206e-05,0.4,50095,-0.00112439052659804,1.00054134066186,"P_21",0.995,0.982,1
"P_22",0.994706,0.999108,1,0.998440094383333,0.00195371412383945,NA,8.88287284815399e-06,0.5,48374,0.00389653008901661,0.999991804531049,"P_22",0.998,0.995,1
"r1_sut",0.12895,0.211408,0.298722,0.213488450965,0.0436315943721661,NA,0.000182205691734586,0.4,57343,0.00195956673607231,0.999986555877809,"r1_sut",0.213,0.129,0.299
"r1_ste",0.0563689,0.1250705,0.202927,0.128153265155,0.0382777242712652,NA,0.000161617401132048,0.4,56094,-0.00474820014247542,0.999984846880011,"r1_ste",0.128,0.056,0.203
"r1_sac",0.563614,0.659493,0.753669,0.6583582821,0.0486969138608223,NA,0.000202540335823907,0.4,57807,-0.000956148647831254,0.999990240058807,"r1_sac",0.658,0.564,0.754
"r2_geo",0.201708,0.310898,0.425581,0.312526945716667,0.0575502103130738,NA,0.000234947749761482,0.4,60000,-0.00366891476576972,1.00000165931532,"r2_geo",0.313,0.202,0.426
"r2_sac",0.574419,0.689102,0.798292,0.687473054283333,0.0575502103130738,NA,0.000234947749761482,0.4,60000,-0.00366891476576974,1.00000165931532,"r2_sac",0.687,0.574,0.798
"Auxiliary_D.3_pred[1]",15,27,39,27.24625,6.26519740171646,26,0.0255421714352815,0.4,60166,-0.0058916894194552,1.00004328790634,"Auxiliary_D.3_pred[1]",27.246,15,39
"Auxiliary_D.3_pred[2]",9,20,31,20.4960666666667,5.66414623499709,20,0.0231237801737488,0.4,60000,-0.00391826743643212,1.00000766031477,"Auxiliary_D.3_pred[2]",20.496,9,31
"Auxiliary_D.3_pred[3]",41,55,68,55.2576833333333,7.04584109228041,56,0.0289326424870463,0.4,59305,-0.00969346362049496,1.00009629997847,"Auxiliary_D.3_pred[3]",55.258,41,68
"GivenDetectionAtD.3_pred[1]",40,53,66,53.2565166666667,6.84904599368209,54,0.0279611131822905,0.4,60000,0.00642702550373251,1.00001012801667,"GivenDetectionAtD.3_pred[1]",53.257,40,66
"GivenDetectionAtD.3_pred[2]",8,19,29,19.14355,5.48301417606298,19,0.0224804841455628,0.4,59488,0.00340786939000804,0.999998313766267,"GivenDetectionAtD.3_pred[2]",19.144,8,29
"GivenDetectionAtD.3_pred[3]",2,9,17,9.7141,4.08750204703921,9,0.0165202516296946,0.4,61218,-0.00261662422058578,1.0000451703382,"GivenDetectionAtD.3_pred[3]",9.714,2,17
"GivenDetectionAtD.3_pred[4]",0,3,7,3.0751,1.96065228753678,2,0.00800432944580987,0.4,60000,-0.00277325509191049,1.00006857102063,"GivenDetectionAtD.3_pred[4]",3.075,0,7
"GivenDetectionAtD.3_pred[5]",1,6,12,6.77728333333333,3.03099000351297,6,0.0124302093823211,0.4,59458,-0.00656691974139977,0.999993069661071,"GivenDetectionAtD.3_pred[5]",6.777,1,12
"GivenDetectionAtD.3_pred[6]",0,2,5,2.10515,1.76215168581181,1,0.00715885723372406,0.4,60590,0.000954120564445018,1.00000945388289,"GivenDetectionAtD.3_pred[6]",2.105,0,5
"GivenDetectionAtD.3_pred[7]",1,9,16,8.9283,3.9609831186783,8,0.0158576237234165,0.4,62392,0.0059731734655027,1.00008005705274,"GivenDetectionAtD.3_pred[7]",8.928,1,16
"Auxiliary_D.8_pred[1]",11,21,32,21.6893,5.47217488039555,21,0.0223400604004078,0.4,60000,0.00390165617722532,1.00010802884972,"Auxiliary_D.8_pred[1]",21.689,11,32
"Auxiliary_D.8_pred[2]",3,10,17,10.23205,3.85010171106597,10,0.0158454064915879,0.4,59039,-0.000494919130505579,1.00002154981079,"Auxiliary_D.8_pred[2]",10.232,3,17
