"","Lower95","Median","Upper95","Mean","SD","Mode","MCerr","MC.ofSD","SSeff","AC.50","psrf","parameter","est","l95","u95"
"steam_surv",0.553531,0.7716635,0.939137,0.75900173535,0.104380082883166,NA,0.000429437735323743,0.4,59079,-0.00294414819728492,0.999992796566718,"steam_surv",0.759,0.554,0.939
"georg_surv",0.165161,0.3050575,0.457587,0.308563098201667,0.0756859029402812,NA,0.000309006967842305,0.4,59992,0.00424151894844486,1.0000143066812,"georg_surv",0.309,0.165,0.458
"overall_surv",0.495313,0.567016,0.639144,0.566789356933333,0.0367837307558777,NA,0.000150168951979701,0.4,60000,0.000940751420822678,0.999998261713732,"overall_surv",0.567,0.495,0.639
"P_3",0.730843,0.8085065,0.877854,0.80625192245,0.0381188424060163,NA,0.000158838885660028,0.4,57592,0.0125251761634023,1.00002188420288,"P_3",0.806,0.731,0.878
"P_30",0.993879,0.997782,0.999782,0.9973641855,0.00177115684501192,NA,7.36491579946583e-06,0.4,57833,-0.00326025508504359,1.00006512053924,"P_30",0.997,0.994,1
"P_8",0.724799,0.782595,0.837789,0.781502940166667,0.0289147714364453,NA,0.000118513748820395,0.4,59525,0.00333600956598063,1.00010364871104,"P_8",0.782,0.725,0.838
"P_14",0.68556,0.857416,0.999997,0.849824570633333,0.0929942246579751,NA,0.000424546288133277,0.5,47980,0.000740110155290259,1.00001542527307,"P_14",0.85,0.686,1
"P_15",0.676758,0.864118,0.99618,0.8504737467,0.0921376877875993,NA,0.000412073718172273,0.4,49995,-0.00290418331597814,1.00003610342523,"P_15",0.85,0.677,0.996
"P_21",0.988222,0.9975175,0.999998,0.996198936166667,0.00414222635765421,NA,1.76732934430622e-05,0.4,54933,0.00394395422617192,1.00001347428931,"P_21",0.996,0.988,1
"P_22",0.996495,0.999274,1,0.998886024466667,0.00120541172860506,NA,5.57977266442998e-06,0.5,46670,-0.00364435608532376,1.00008343353844,"P_22",0.999,0.996,1
"r1_sut",0.0874896,0.143537,0.207927,0.145296783513333,0.0311912117646458,NA,0.000134912650858993,0.4,53451,-0.00517370171494788,1.00010517214964,"r1_sut",0.145,0.087,0.208
"r1_ste",0.0392955,0.08331035,0.13294,0.0853288326283333,0.0244546434226971,NA,0.000104108428901286,0.4,55176,0.00496478758995857,1.00001028816672,"r1_ste",0.085,0.039,0.133
"r1_sac",0.703268,0.770318,0.832757,0.76937438295,0.0332786858339626,NA,0.000137041701672768,0.4,58969,-0.00394456647951869,1.00003283063482,"r1_sac",0.769,0.703,0.833
"r2_geo",0.181999,0.2530515,0.330396,0.254113650283333,0.0380633214046964,NA,0.000155392858928439,0.4,60000,0.00231852069099193,1.00000120618784,"r2_geo",0.254,0.182,0.33
"r2_sac",0.669604,0.7469485,0.818001,0.745886349716667,0.0380633214046964,NA,0.000155392858928439,0.4,60000,0.00231852069099189,1.00000120618784,"r2_sac",0.746,0.67,0.818
"Auxiliary_D.3_pred[1]",14,26,39,26.3492666666667,6.62607057078897,26,0.0268306478019859,0.4,60989,0.000142387825315004,0.999996257293541,"Auxiliary_D.3_pred[1]",26.349,14,39
"Auxiliary_D.3_pred[2]",69,89,105,88.7340833333333,9.22081280127738,89,0.0376438106280878,0.4,60000,-0.000256424629902783,1.00005890436223,"Auxiliary_D.3_pred[2]",88.734,69,105
"Auxiliary_D.3_pred[3]",40,57,73,56.91665,8.65103944345558,55,0.0355146578541176,0.4,59336,0.004876747223167,1.00005318769567,"Auxiliary_D.3_pred[3]",56.917,40,73
"GivenDetectionAtD.3_pred[1]",84,100,117,100.257383333333,8.66546336464344,100,0.035299065551941,0.4,60264,-0.00598057347345191,1.00001034111054,"GivenDetectionAtD.3_pred[1]",100.257,84,117
"GivenDetectionAtD.3_pred[2]",10,20,32,20.4117333333333,5.92221750753542,19,0.0241940558397747,0.4,59917,-0.000148929172372782,1.00011020062689,"GivenDetectionAtD.3_pred[2]",20.412,10,32
"GivenDetectionAtD.3_pred[3]",4,12,21,11.9940333333333,4.6782470896857,10,0.0193322657604767,0.4,58560,-0.00500795959240758,1.00002522776494,"GivenDetectionAtD.3_pred[3]",11.994,4,21
"GivenDetectionAtD.3_pred[4]",1,7,12,6.97168333333333,2.95511878698183,6,0.0122370850064373,0.4,58317,0.00356340262495534,1.00000908510507,"GivenDetectionAtD.3_pred[4]",6.972,1,12
"GivenDetectionAtD.3_pred[5]",10,20,30,20.4895,5.2275563321454,19,0.0211801340704106,0.4,60917,0.00186701401128027,1.00001304286815,"GivenDetectionAtD.3_pred[5]",20.49,10,30
"GivenDetectionAtD.3_pred[6]",0,3,8,3.7617,2.42160639100547,3,0.00988616669304337,0.4,60000,0.00129348464289122,0.99998134978414,"GivenDetectionAtD.3_pred[6]",3.762,0,8
"GivenDetectionAtD.3_pred[7]",1,8,15,8.11396666666667,3.86457766319911,7,0.0158444073898765,0.4,59491,-0.00633659141436415,1.00000181039248,"GivenDetectionAtD.3_pred[7]",8.114,1,15
"Auxiliary_D.8_pred[1]",22,35,48,34.9287666666667,6.89289375700037,35,0.0281401209264443,0.4,60000,-0.00311479030188516,1.0000309996818,"Auxiliary_D.8_pred[1]",34.929,22,48
"Auxiliary_D.8_pred[2]",17,29,41,29.0816666666667,6.3223753523543,29,0.025810989292695,0.4,60000,0.00140002044626054,1.00002183088153,"Auxiliary_D.8_pred[2]",29.082,17,41
"Auxiliary_D.8_pred[3]",22,36,49,36.24695,6.97876618157706,37,0.0276313470201593,0.4,63790,-0.0015230824709111,1.00013098990352,"Auxiliary_D.8_pred[3]",36.247,22,49
"GivenDetectionAtD.8_pred[1]",13,25,36,24.9193,6.10540815808517,24,0.0249252244312237,0.4,60000,-0.00336346596799915,0.999987350764501,"GivenDetectionAtD.8_pred[1]",24.919,13,36
"GivenDetectionAtD.8_pred[2]",56,73,89,73.32965,8.62547510910835,73,0.0352133546773208,0.4,60000,-0.000629931661897104,1.00002684579354,"GivenDetectionAtD.8_pred[2]",73.33,56,89
"GivenDetectionAtD.8_pred[3]",0,0,1,0.0869166666666667,0.303200195516975,0,0.0012378096148812,0.4,60000,0.00463157118152359,0.999996780515275,"GivenDetectionAtD.8_pred[3]",0.087,0,1
"GivenDetectionAtD.8_pred[4]",0,1,6,1.92151666666667,1.91079858145991,1,0.00800156881273278,0.4,57027,-0.00250544102732987,1.00011510739596,"GivenDetectionAtD.8_pred[4]",1.922,0,6
"Auxiliary_D.14_pred[1]",0,1,4,1.05941666666667,1.31476809234221,0,0.00553106620250411,0.4,56504,0.00531511540543988,1.00002787203317,"Auxiliary_D.14_pred[1]",1.059,0,4
"Auxiliary_D.14_pred[2]",6,14,25,14.8909333333333,5.12448132016326,13,0.0210363542199522,0.4,59342,0.00400167772849293,1.00011094559627,"Auxiliary_D.14_pred[2]",14.891,6,25
"Auxiliary_D.14_pred[3]",0,4,10,4.46138333333333,2.83230338277813,3,0.0116344899422883,0.4,59263,-0.0018616350493522,1.00007302941408,"Auxiliary_D.14_pred[3]",4.461,0,10
"GivenDetectionAtD.14_pred[1]",2,10,18,10.549,4.33015529021927,10,0.017659666462935,0.4,60123,-0.000159832081242449,1.00005374802986,"GivenDetectionAtD.14_pred[1]",10.549,2,18
"GivenDetectionAtD.14_pred[2]",2,9,18,9.86273333333333,4.21654924280675,9,0.0173720719609316,0.4,58913,-0.00328675836405766,1.00005869081519,"GivenDetectionAtD.14_pred[2]",9.863,2,18
"Auxiliary_D.15_pred[1]",0,4,10,4.81626666666667,2.97661268322568,3,0.0122334328174246,0.4,59204,-0.000919497712535154,0.999991051420874,"Auxiliary_D.15_pred[1]",4.816,0,10
"Auxiliary_D.15_pred[2]",0,2,6,2.11935,1.96743574843595,1,0.00822617821847922,0.4,57201,-0.00507649577521647,0.999997087296643,"Auxiliary_D.15_pred[2]",2.119,0,6
"Auxiliary_D.15_pred[3]",0,5,11,5.05841666666667,3.03952706932109,4,0.0124315722602169,0.4,59781,-0.00611150584653186,0.999998319669678,"Auxiliary_D.15_pred[3]",5.058,0,11
"GivenDetectionAtD.15_pred[1]",2,9,17,9.36796666666667,4.15306168156832,8,0.017035661549378,0.4,59432,-0.00417207406866096,1.00000572472529,"GivenDetectionAtD.15_pred[1]",9.368,2,17
"GivenDetectionAtD.15_pred[2]",0,2,7,2.62606666666667,2.2051277148258,1,0.00903271744014683,0.4,59598,-0.00304516510285621,1.00004329523083,"GivenDetectionAtD.15_pred[2]",2.626,0,7
"Auxiliary_D.21_pred[1]",0,1,6,1.84465,1.87442656175578,0,0.00769918200014981,0.4,59272,0.00327212629373521,1.00004499372755,"Auxiliary_D.21_pred[1]",1.845,0,6
"Auxiliary_D.21_pred[2]",0,1,6,1.84028333333333,1.87380160064939,0,0.00770222376078832,0.4,59185,0.000413559649235611,1.00006281287273,"Auxiliary_D.21_pred[2]",1.84,0,6
"Auxiliary_D.21_pred[3]",15,28,41,28.20605,6.77896692995159,27,0.0277750430398792,0.4,59569,-0.00546974056256733,0.999997275389349,"Auxiliary_D.21_pred[3]",28.206,15,41
"GivenDetectionAtD.21_pred[1]",2,10,18,10.3068833333333,4.33091428761853,9,0.01758038476217,0.4,60688,-0.00376246668644447,1.0000221758472,"GivenDetectionAtD.21_pred[1]",10.307,2,18
"GivenDetectionAtD.21_pred[2]",10,21,33,21.5841,6.05066145406714,20,0.0248446699660982,0.4,59312,0.00176536464163156,0.999998387485545,"GivenDetectionAtD.21_pred[2]",21.584,10,33
"Auxiliary_D.22_pred[1]",0,0,4,0.9098,1.30575356654294,0,0.00574377440948366,0.4,51681,0.00485517467264157,1.00000350378085,"Auxiliary_D.22_pred[1]",0.91,0,4
"Auxiliary_D.22_pred[2]",2,9,17,9.53465,4.19812574630986,9,0.0171387765908336,0.4,60000,-0.00365203564397646,1.00008010917505,"Auxiliary_D.22_pred[2]",9.535,2,17
"Auxiliary_D.22_pred[3]",66,83,101,83.3747,9.18773857662134,84,0.0375087856713454,0.4,60000,-0.000695041137698825,0.999999143616588,"Auxiliary_D.22_pred[3]",83.375,66,101
"GivenDetectionAtD.22_pred[1]",45,63,79,63.1600833333333,8.80151205399558,62,0.0358114210864146,0.4,60405,-0.000936573552777761,1.00002843617683,"GivenDetectionAtD.22_pred[1]",63.16,45,79
"GivenDetectionAtD.22_pred[2]",16,30,43,30.6590666666667,6.99442491049498,31,0.0285546201248745,0.4,60000,0.00122307748500599,1.00001839640699,"GivenDetectionAtD.22_pred[2]",30.659,16,43
"Auxiliary_H.30_pred[1]",0,5,12,5.80645,3.2987022329153,4,0.0136440170001976,0.4,58452,-0.0092910094611666,1.00008843238858,"Auxiliary_H.30_pred[1]",5.806,0,12
"Auxiliary_H.30_pred[2]",0,3,9,3.85433333333333,2.70518080522209,3,0.0108475823682798,0.4,62191,0.00237978080716927,1.00005893394711,"Auxiliary_H.30_pred[2]",3.854,0,9
"Auxiliary_H.30_pred[3]",69,88,104,87.5717666666667,9.13323088930364,87,0.0372862589696999,0.4,60000,-0.00375813935500161,1.00003931392872,"Auxiliary_H.30_pred[3]",87.572,69,104
