Index,BND,KWK,MSD,WLK
2011-12-09,9.17592592592593,10.2959656084656,8.55787037037037,NA
2011-12-10,8.93287037037037,10.2483465608466,8.60648148148148,NA
2011-12-11,8.79861111111111,10.1679894179894,8.73611111111111,NA
2011-12-12,8.97685185185185,10.0886243386243,9.18981481481481,NA
2011-12-13,8.77083333333333,10.1617063492063,9.25925925925926,NA
2011-12-14,8.57638888888889,10.1660052910053,9.22453703703704,NA
2011-12-15,9.375,10.1871693121693,9.32175925925926,NA
2011-12-16,9.34259259259259,10.2384259259259,9.20370370370371,NA
2011-12-17,9.46527777777778,10.1719576719577,9.20138888888889,NA
2011-12-18,9.28009259259259,10.1984126984127,8.73611111111111,NA
2011-12-19,9.19444444444444,10.2777777777778,8.51851851851852,NA
2011-12-20,9.30092592592593,10.1421957671958,8.62268518518519,NA
2011-12-21,9.25231481481481,10.8449074074074,8.54398148148148,NA
2011-12-22,10.900462962963,10.9642857142857,8,NA
2011-12-23,9.09027777777778,10.8293650793651,7.63888888888889,NA
2011-12-24,9.08333333333333,10.8518518518519,7.3912037037037,NA
2011-12-25,9.21759259259259,10.8029100529101,7.2662037037037,NA
2011-12-26,9.11111111111111,10.7470238095238,7.375,NA
2011-12-27,9.36574074074074,10.7331349206349,7.66435185185185,NA
2011-12-28,10.2592592592593,10.7777777777778,8.21759259259259,NA
2011-12-29,10.224537037037,10.8277116402116,8.97222222222222,NA
2011-12-30,10.4953703703704,10.7622354497354,9.37037037037037,NA
2011-12-31,9.74074074074074,10.6488095238095,9.66435185185185,NA
2012-01-01,9.69444444444445,10.4606481481481,9.49074074074074,NA
2012-01-02,9.53009259259259,10.4761904761905,9.26851851851852,NA
2012-01-03,9.70138888888889,10.4871031746032,9.63888888888889,NA
2012-01-04,9.77083333333333,10.4404761904762,9.94675925925926,NA
2012-01-05,9.99305555555555,10.4328703703704,10.2962962962963,NA
2012-01-06,9.64583333333333,10.4289021164021,10.275462962963,NA
2012-01-07,9.58333333333333,10.3419312169312,10.1875,NA
2012-01-08,9.5625,10.2433862433862,9.88194444444444,NA
2012-01-09,9.34722222222222,10.1904761904762,9.8125,NA
2012-01-10,9.13657407407407,10.1805555555556,9.68518518518518,NA
2012-01-11,9.24305555555556,10.1448412698413,9.59027777777778,NA
2012-01-12,9.18055555555556,10.0618386243386,9.45833333333333,NA
2012-01-13,9.02777777777778,10.0171957671958,9.35416666666667,NA
2012-01-14,8.96759259259259,9.95568783068783,9.3287037037037,NA
2012-01-15,8.90509259259259,9.87466931216931,9.23611111111111,NA
2012-01-16,8.16435185185185,9.68683862433862,8.69907407407407,NA
2012-01-17,7.75462962962963,9.54662698412699,8.22453703703704,NA
2012-01-18,8.19444444444444,9.58895502645503,8.01157407407407,NA
2012-01-19,8.38194444444444,9.56183862433863,7.71527777777778,NA
2012-01-20,8.04861111111111,9.23511904761905,7.99074074074074,NA
2012-01-21,6.88888888888889,9.19444444444444,8.97916666666667,NA
2012-01-22,7.41203703703704,9.20469576719577,9.32638888888889,NA
2012-01-23,6.84027777777778,9.14847883597884,9.52546296296296,NA
2012-01-24,7.89814814814815,9.15873015873016,9.86805555555556,NA
2012-01-25,8.99768518518519,9.26686507936508,10.5462962962963,NA
2012-01-26,9.67824074074074,9.44477513227513,11.5069444444444,NA
2012-01-27,8.88194444444444,9.45469576719577,12.3425925925926,NA
2012-01-28,8.3125,9.35416666666667,12.4050925925926,NA
2012-01-29,8.56018518518518,9.2635582010582,12.3773148148148,NA
2012-01-30,9.06481481481481,9.29728835978836,12.400462962963,NA
2012-01-31,9.04166666666667,9.30059523809524,12.1712962962963,NA
2012-02-01,9.56712962962963,9.34093915343915,11.8657407407407,NA
2012-02-02,9.40509259259259,9.35185185185185,11.7731481481481,NA
2012-02-03,8.93055555555556,9.28604497354497,11.6157407407407,NA
2012-02-04,8.86342592592593,9.17328042328042,11.6787439613527,NA
2012-02-05,8.85648148148148,9.18716931216931,11.6689814814815,NA
2012-02-06,8.84259259259259,9.18849206349206,11.5231481481481,NA
2012-02-07,9.01851851851852,9.16666666666667,11.662037037037,NA
2012-02-08,9.70601851851852,9.19080687830688,12.0717592592593,NA
2012-02-09,10.1087962962963,9.23247354497355,13.0717592592593,NA
2012-02-10,10.1828703703704,9.21693121693121,14.1435185185185,NA
2012-02-11,10.2569444444444,8.97255291005291,13.4050925925926,NA
2012-02-12,9.71759259259259,8.88062169312169,13.212962962963,NA
2012-02-13,9.56712962962963,8.82208994708995,12.8726851851852,NA
2012-02-14,9.43518518518519,8.75099206349207,12.1967592592593,NA
2012-02-15,9.04398148148148,8.74239417989418,12.0555555555556,NA
2012-02-16,8.98842592592593,8.74173280423281,11.5208333333333,NA
2012-02-17,9.40277777777778,8.77050264550265,11.6967592592593,NA
2012-02-18,9.58101851851852,8.8343253968254,12.2893518518518,NA
2012-02-19,9.12037037037037,8.78835978835979,12.400462962963,NA
2012-02-20,9.32638888888889,8.7771164021164,12.4560185185185,NA
2012-02-21,9.40046296296296,8.80092592592593,12.5740740740741,NA
2012-02-22,10.2777777777778,8.8343253968254,13.2685185185185,NA
2012-02-23,10.0486111111111,8.99900793650794,13.8263888888889,NA
2012-02-24,10.0671296296296,8.83134920634921,13.5856481481481,NA
2012-02-25,9.9375,8.92063492063492,13.5717592592593,NA
2012-02-26,8.94212962962963,8.86474867724868,12.8009259259259,NA
2012-02-27,8.67592592592593,8.72056878306879,12.3032407407407,NA
2012-02-28,8.85185185185185,8.52380952380952,12.2685185185185,NA
2012-02-29,8.45138888888889,8.58796296296296,12.3148148148148,NA
2012-03-01,8.98148148148148,8.59523809523809,11.8472222222222,NA
2012-03-02,8.98842592592593,8.50429894179894,11.7222222222222,NA
2012-03-03,9.70601851851852,8.54365079365079,12.6805555555556,NA
2012-03-04,10.3726851851852,8.67162698412698,14.0324074074074,NA
2012-03-05,10.5856481481481,8.80820105820106,14.7453703703704,NA
2012-03-06,10.2592592592593,8.97435897435897,14.4490740740741,NA
2012-03-07,9.34953703703704,8.81481481481481,12.7291666666667,NA
2012-03-08,9.97916666666667,8.67857142857143,13.0023148148148,NA
2012-03-09,10.349537037037,8.88293650793651,13.9976851851852,NA
2012-03-10,10.6643518518519,8.97056878306878,14.3634259259259,NA
2012-03-11,10.7270531400966,8.94099378881988,14.5652173913043,NA
2012-03-12,10.1782407407407,8.98809523809524,14.8356481481481,NA
2012-03-13,9.94907407407407,8.88822751322751,14.6736111111111,NA
2012-03-14,9.99074074074074,8.67030423280423,14.2013888888889,NA
2012-03-15,10.587962962963,8.70436507936508,14.4814814814815,NA
2012-03-16,10.6273148148148,8.75496031746032,15.0231481481481,NA
2012-03-17,9.6712962962963,8.85681216931217,14.4074074074074,NA
2012-03-18,9.90046296296296,8.9130291005291,13.099537037037,NA
2012-03-19,9.23842592592593,8.86375661375661,12.900462962963,NA
2012-03-20,9.07175925925926,8.95502645502646,14.0532407407407,NA
2012-03-21,9.57222222222222,8.85814814814815,15.4212962962963,NA
2012-03-22,10.1481481481481,8.98518518518518,15.9282407407407,NA
2012-03-23,10.1064814814815,8.9224620303757,15.4513888888889,NA
2012-03-24,9.95833333333333,9.0542328042328,15.6157407407407,NA
2012-03-25,9.34490740740741,8.96329365079365,15.4212962962963,NA
2012-03-26,9.7037037037037,8.84953703703704,16,NA
2012-03-27,9.40972222222222,8.72453703703704,15.8958333333333,NA
2012-03-28,9.41435185185185,8.66468253968254,15.3425925925926,NA
2012-03-29,10.5231481481482,8.78339947089947,15.8657407407407,NA
2012-03-30,10.1550925925926,8.89451058201058,17.0069444444444,NA
2012-03-31,10.6388888888889,8.93683862433863,17.3564814814815,NA
2012-04-01,10.2962962962963,9.18187830687831,16.3356481481481,NA
2012-04-02,10.7060185185185,9.29034391534392,16.1944444444444,NA
2012-04-03,11.3171296296296,9.36772486772487,16.7384259259259,NA
2012-04-04,11.2615740740741,9.43154761904762,16.3240740740741,NA
2012-04-05,10.5810185185185,9.4672619047619,15.5648148148148,NA
2012-04-06,10.5902777777778,9.47652116402116,15.1736111111111,NA
2012-04-07,11.0601851851852,9.557208994709,15.2268518518519,NA
2012-04-08,11.0763888888889,9.67261904761905,15.6828703703704,NA
2012-04-09,12.1134259259259,9.73544973544974,15.8078703703704,NA
2012-04-10,11.7476851851852,9.80522486772487,15.4791666666667,NA
2012-04-11,11.2175925925926,9.67228835978836,14.775462962963,NA
2012-04-12,11.4467592592593,9.64351851851852,14.6597222222222,NA
2012-04-13,10.9467592592593,9.62103174603175,14.6226851851852,NA
2012-04-14,11.0092592592593,9.61441798941799,14.7569444444444,NA
2012-04-15,12.900462962963,9.63095238095238,15.5023148148148,NA
2012-04-16,13.6921296296296,9.79232804232804,16.4444444444444,NA
2012-04-17,13.0300925925926,10.1855158730159,17.2106481481481,NA
2012-04-18,12.8680555555556,10.2423941798942,17.4768518518519,NA
2012-04-19,13.7893518518519,10.2718253968254,18.1759259259259,NA
2012-04-20,14.8726851851852,10.338955026455,19.4189814814815,NA
2012-04-21,15.3449074074074,10.6802248677249,19.9953703703704,NA
2012-04-22,15.6319444444444,10.875,20.2546296296296,NA
2012-04-23,15.9884259259259,10.7628968253968,20.0347222222222,NA
2012-04-24,14.8680555555556,10.6812169312169,19.4814814814815,NA
2012-04-25,13.6041666666667,10.307208994709,19.0069444444444,NA
2012-04-26,13.2407407407407,10.2390873015873,18.4444444444444,NA
2012-04-27,12.6759259259259,10.2433862433862,17.3402777777778,NA
2012-04-28,12.8888888888889,10.1484788359788,17.6226851851852,NA
2012-04-29,13.9907407407407,10.5469576719577,18.5162037037037,NA
2012-04-30,14.5439814814815,11.0459656084656,20.2060185185185,NA
2012-05-01,14.2407407407407,11.0595238095238,19.0856481481481,NA
2012-05-02,13.7800925925926,10.9239417989418,18.5787037037037,NA
2012-05-03,13.4097222222222,10.9037698412698,18.150462962963,NA
2012-05-04,13.2476851851852,10.7261904761905,18.087962962963,NA
2012-05-05,13.3958333333333,10.6679894179894,18.0324074074074,NA
2012-05-06,13.6203703703704,11.2063492063492,17.9305555555556,NA
2012-05-07,14.4467592592593,11.9011243386243,18.4421296296296,NA
2012-05-08,14.9583333333333,11.6908068783069,19.25,NA
2012-05-09,14.6898148148148,10.8296957671958,20.2384259259259,NA
2012-05-10,13.7199074074074,10.3994708994709,19.9861111111111,NA
2012-05-11,13.3912037037037,10.8154761904762,19.1087962962963,NA
2012-05-12,13.8125,10.8654100529101,18.8449074074074,NA
2012-05-13,13.8888888888889,10.5750661375661,18.724537037037,NA
2012-05-14,13.6180555555556,10.5238095238095,18.4652777777778,NA
2012-05-15,13.5555555555556,10.3974867724868,18.5069444444444,NA
2012-05-16,13.8634259259259,10.4976851851852,19.2013888888889,NA
2012-05-17,13.8356481481481,10.3462301587302,19.6018518518519,NA
2012-05-18,12.974537037037,10.3277116402116,19.5439814814815,NA
2012-05-19,13.25,10.587962962963,19.7476851851852,NA
2012-05-20,13.6388888888889,10.5046296296296,20.2847222222222,NA
2012-05-21,13.6805555555556,10.4718915343915,20.3726851851852,NA
2012-05-22,13.3913043478261,10.353835978836,20.2662037037037,NA
2012-05-23,13.0949074074074,10.3435846560847,19.9259259259259,NA
2012-05-24,13.0648148148148,10.4133597883598,19.4305555555556,NA
2012-05-25,12.3819444444444,10.4510582010582,18.1898148148148,NA
2012-05-26,12.4421296296296,10.4434523809524,18.4328703703704,NA
2012-05-27,13.0486111111111,10.4751984126984,18.7708333333333,NA
2012-05-28,13.4236111111111,10.5882936507937,19.3055555555556,NA
2012-05-29,13.6087962962963,10.6951058201058,19.5416666666667,NA
2012-05-30,13.875,10.4811507936508,20.3912037037037,NA
2012-05-31,13.9097222222222,10.1554232804233,21.5694444444444,NA
2012-06-01,14.0069444444444,10.166335978836,22.8819444444444,NA
2012-06-02,14.1064814814815,10.3412698412698,23.1759259259259,NA
2012-06-03,13.7453703703704,10.2265211640212,22.2453703703704,NA
2012-06-04,12.7986111111111,10.1084656084656,21.2175925925926,NA
2012-06-05,12.2152777777778,9.89715608465609,19.5138888888889,NA
2012-06-06,12.5740740740741,10.1974206349206,19.6226851851852,NA
2012-06-07,12.7546296296296,10.1524470899471,20.5115740740741,NA
2012-06-08,12.6180555555556,10.1789021164021,21.2592592592593,NA
2012-06-09,12.7708333333333,10.2719680464779,20.7384259259259,NA
2012-06-10,13.1231884057971,10.4096749811036,20.7013888888889,NA
2012-06-11,13.3819444444444,10.3614417989418,22.1736111111111,NA
2012-06-12,13.6203703703704,10.4890873015873,23.3564814814815,NA
2012-06-13,13.8564814814815,10.0330687830688,23.587962962963,NA
2012-06-14,13.2708333333333,9.83994708994709,24.0625,NA
2012-06-15,13.1921296296296,9.87070105820106,23.712962962963,NA
2012-06-16,13.1597222222222,9.81646825396826,24.2152777777778,NA
2012-06-17,13.0162037037037,9.83201058201058,24.9837962962963,NA
2012-06-18,13.0046296296296,9.88624338624338,24.5509259259259,NA
2012-06-19,12.7430555555556,9.93320105820106,23.4282407407407,NA
2012-06-20,12.6365740740741,9.91898148148148,23.1018518518518,NA
2012-06-21,12.7152777777778,9.83134920634921,22.4351851851852,NA
2012-06-22,12.0625,9.78703703703704,21.2106481481482,NA
2012-06-23,11.8356481481481,10.1954365079365,20.9143518518518,NA
2012-06-24,12.5115740740741,10.5535714285714,20.2453703703704,NA
2012-06-25,12.5555555555556,10.6729497354497,20,NA
2012-06-26,12.599537037037,10.7830687830688,20.1388888888889,NA
2012-06-27,12.9837962962963,10.9983465608466,20.8564814814815,NA
2012-06-28,13.1712962962963,11.0906084656085,21.4398148148148,NA
2012-06-29,13.3171296296296,11.0410052910053,21.4675925925926,NA
2012-06-30,13.2685185185185,11.046626984127,21.7476851851852,NA
2012-07-01,13.25,10.2767857142857,22.1574074074074,NA
2012-07-02,12.8356481481481,10.3207671957672,23.0300925925926,NA
2012-07-03,12.75,10.2956349206349,23.6226851851852,NA
2012-07-04,12.5509259259259,10.3713624338624,24.3055555555556,NA
2012-07-05,12.6273148148148,10.3647486772487,24.2569444444444,NA
2012-07-06,12.4930555555556,10.3118386243386,23.5393518518519,NA
2012-07-07,12.4722222222222,10.4778439153439,24.2083333333333,NA
2012-07-08,12.587962962963,10.4434523809524,24.7731481481481,NA
2012-07-09,12.625,10.6190476190476,24.4861111111111,NA
2012-07-10,12.6273148148148,10.5165343915344,25.037037037037,NA
2012-07-11,12.650462962963,10.4980158730159,26.0648148148148,NA
2012-07-12,12.7037037037037,10.5740740740741,26.8587962962963,NA
2012-07-13,12.8101851851852,10.5922619047619,26.4236111111111,NA
2012-07-14,12.7685185185185,10.7010582010582,25.3125,NA
2012-07-15,12.8078703703704,10.7096560846561,25.5532407407407,NA
2012-07-16,12.8912037037037,10.7132936507937,25.4074074074074,NA
2012-07-17,12.4328703703704,10.6491402116402,24.3472222222222,NA
2012-07-18,12.4351851851852,10.7675264550265,24.1435185185185,NA
2012-07-19,12.8125,10.8607804232804,24.0833333333333,NA
2012-07-20,12.8402777777778,10.9212962962963,23.9675925925926,NA
2012-07-21,12.9907407407407,11.0747354497354,25.0532407407407,NA
2012-07-22,13.1666666666667,11.1455026455026,26.0972222222222,NA
2012-07-23,13.3310185185185,11.212962962963,26.5625,NA
2012-07-24,13.3935185185185,10.9027777777778,26.4398148148148,NA
2012-07-25,12.7777777777778,10.7592592592593,26.0833333333333,NA
2012-07-26,12.8009259259259,10.9252645502646,25.5092592592593,NA
2012-07-27,12.8773148148148,10.8971560846561,24.8194444444444,NA
2012-07-28,12.8703703703704,10.9133597883598,24.6388888888889,NA
2012-07-29,12.8773148148148,10.9874338624339,24.5925925925926,NA
2012-07-30,13.0439814814815,11.161044973545,25.0532407407407,NA
2012-07-31,13.162037037037,11.1894841269841,26.1018518518519,NA
2012-08-01,13.224537037037,11.3101851851852,26.4305555555556,NA
2012-08-02,13.275462962963,11.4143518518519,26.4907407407407,NA
2012-08-03,13.3217592592593,11.2791005291005,26.2083333333333,NA
2012-08-04,13.0949074074074,11.2357804232804,25.2291666666667,NA
2012-08-05,13.2824074074074,11.3032407407407,24.2314814814815,NA
2012-08-06,13.2638888888889,11.4497354497355,24.4282407407407,NA
2012-08-07,13.287037037037,11.3234126984127,24.9953703703704,NA
2012-08-08,13.2800925925926,11.4421296296296,25.1944444444444,NA
2012-08-09,13.3055555555556,11.1319444444444,25.8518518518519,NA
2012-08-10,13.3263888888889,11.1593915343915,26.8009259259259,NA
2012-08-11,13.3356481481481,11.2542989417989,27.1828703703704,NA
2012-08-12,13.3564814814815,11.2638888888889,27.3217592592593,NA
2012-08-13,13.5300925925926,11.3492063492063,27.5694444444444,NA
2012-08-14,13.625,11.2003968253968,27.7662037037037,NA
2012-08-15,13.2268518518518,10.9424603174603,27.4537037037037,NA
2012-08-16,13.1736111111111,10.9494047619048,26.8194444444444,NA
2012-08-17,13.4490740740741,11.0284391534392,26.1666666666667,NA
2012-08-18,13.5972222222222,11.0849867724868,25.9560185185185,NA
2012-08-19,13.5,11.140873015873,25.3842592592593,NA
2012-08-20,13.2685185185185,10.5472883597884,25.1805555555556,NA
2012-08-21,12.7013888888889,10.3875661375661,25.2106481481481,NA
2012-08-22,12.5,10.3654100529101,24.9814814814815,NA
2012-08-23,12.6319444444444,10.4652777777778,25.1342592592593,NA
2012-08-24,12.6157407407407,10.4474206349206,25.3564814814815,NA
2012-08-25,12.5694444444444,10.4312169312169,25.1365740740741,NA
2012-08-26,12.6712962962963,10.4140211640212,24.1180555555556,NA
2012-08-27,12.5902777777778,10.3561507936508,23.525462962963,NA
2012-08-28,12.4398148148148,10.3465608465608,24.0763888888889,NA
2012-08-29,12.4953703703704,10.5625,24.1736111111111,NA
2012-08-30,12.5949074074074,10.5555555555556,24.5833333333333,NA
2012-08-31,12.7453703703704,10.5955687830688,23.6574074074074,NA
2012-09-01,12.7361111111111,10.5992063492063,22.6666666666667,NA
2012-09-02,12.6296296296296,10.5922619047619,23.2037037037037,NA
2012-09-03,12.7731481481481,10.5866402116402,23.8912037037037,NA
2012-09-04,12.8333333333333,10.666335978836,24.3148148148148,NA
2012-09-05,12.7777777777778,10.5770502645503,23.7083333333333,NA
2012-09-06,13.1435185185185,10.7460317460317,23.2060185185185,NA
2012-09-07,13.1990740740741,10.8535052910053,23.2546296296296,NA
2012-09-08,13.3796296296296,10.8373015873016,23.4282407407407,NA
2012-09-09,13.3611111111111,10.8578042328042,23.1388888888889,NA
2012-09-10,13.2106481481481,10.8091931216931,22.7314814814815,NA
2012-09-11,13.224537037037,10.7638888888889,23.0439814814815,NA
2012-09-12,13.287037037037,10.723544973545,23.3842592592593,NA
2012-09-13,13.3611111111111,10.8796296296296,23.8796296296296,NA
2012-09-14,13.4907407407407,10.9417989417989,24.3402777777778,NA
2012-09-15,13.5902777777778,11.0257936507936,24.2615740740741,NA
2012-09-16,13.4976851851852,11.0882936507937,24.0555555555556,NA
2012-09-17,13.5092592592593,11.0456349206349,23.4166666666667,NA
2012-09-18,13.5856481481481,11.1570767195767,22.5949074074074,NA
2012-09-19,13.4467592592593,11.1405423280423,21.9930555555556,NA
2012-09-20,13.3564814814815,11.0436507936508,21.6597222222222,NA
2012-09-21,13.3680555555556,10.9887566137566,21.8449074074074,NA
2012-09-22,13.3796296296296,10.9484126984127,22.3148148148148,NA
2012-09-23,13.3935185185185,10.6617063492063,22.7962962962963,NA
2012-09-24,13.1458333333333,10.8210978835979,22.349537037037,NA
2012-09-25,13.1296296296296,10.614417989418,22.2337962962963,NA
2012-09-26,12.9490740740741,10.5869708994709,22.275462962963,NA
2012-09-27,13.0833333333333,10.7526455026455,22.5324074074074,NA
2012-09-28,13.1527777777778,10.859126984127,22.8101851851852,NA
2012-09-29,13.1875,10.9064153439153,22.712962962963,NA
2012-09-30,13.1435185185185,10.9289021164021,22.9282407407407,NA
2012-10-01,13.1527777777778,10.8511904761905,26.5810185185185,NA
2012-10-02,13.2083333333333,10.9232804232804,23.6018518518519,NA
2012-10-03,13.2361111111111,11.0132275132275,23.2939814814815,NA
2012-10-04,13.2615740740741,10.9801587301587,22.6527777777778,NA
2012-10-05,13.0462962962963,10.9328703703704,21.6712962962963,NA
2012-10-06,12.8194444444444,10.9289021164021,20.9675925925926,NA
2012-10-07,12.8680555555556,10.916335978836,20.3194444444444,NA
2012-10-08,12.7800925925926,10.7833994708995,19.6712962962963,NA
2012-10-09,12.5231481481481,10.7119708994709,19.3541666666667,NA
2012-10-10,12.599537037037,10.7417328042328,19.3217592592593,NA
2012-10-11,12.6574074074074,10.7222222222222,18.5300925925926,NA
2012-10-12,12.5300925925926,10.7546296296296,17.2222222222222,NA
2012-10-13,12.3634259259259,10.7734788359788,17.1689814814815,NA
2012-10-14,12.7314814814815,10.8475529100529,17.837962962963,NA
2012-10-15,13,10.8366402116402,18.3935185185185,NA
2012-10-16,13.3680555555556,10.9537037037037,18.4884259259259,NA
2012-10-17,12.8796296296296,11.2070105820106,18.1388888888889,NA
2012-10-18,12.8263888888889,10.8935185185185,17.8240740740741,NA
2012-10-19,12.7361111111111,10.8561507936508,18.0578703703704,NA
2012-10-20,12.6666666666667,11.0092592592593,18.0949074074074,NA
2012-10-21,12.2152777777778,10.9755291005291,17.1944444444444,NA
2012-10-22,12.0300925925926,10.7509920634921,16.4236111111111,NA
2012-10-23,11.5439814814815,10.9718915343915,16.0902777777778,NA
2012-10-24,11.787037037037,11.0406746031746,15.6203703703704,NA
2012-10-25,11.9166666666667,11.2374338624339,15.3842592592593,NA
2012-10-26,11.8888888888889,11.1826347305389,14.837962962963,NA
2012-10-27,12.3657407407407,11.2599206349206,16.6157407407407,NA
2012-10-28,12.6134259259259,11.2566137566138,19.9166666666667,NA
2012-10-29,12.6203703703704,11.4642857142857,21.5625,NA
2012-10-30,12.6134259259259,11.4421296296296,21.537037037037,NA
2012-10-31,12.2361111111111,11.3921957671958,19.2546296296296,NA
2012-11-01,12.4375,11.3396164021164,17.75,NA
2012-11-02,12.2083333333333,11.505291005291,17.7222222222222,NA
2012-11-03,12.6342592592593,11.6947751322751,18.6851851851852,NA
2012-11-04,12.8171296296296,11.5648148148148,19.9606481481482,NA
2012-11-05,12.8541666666667,11.6669973544974,20.9328703703704,NA
2012-11-06,12.7986111111111,11.6259920634921,21.4884259259259,NA
2012-11-07,12.5393518518519,11.6011904761905,22.3217592592593,NA
2012-11-08,11.9768518518519,11.5449735449735,19.6018518518519,NA
2012-11-09,11.1412037037037,11.3511904761905,15.5162037037037,NA
2012-11-10,10.9930555555556,11.4431216931217,14.2083333333333,NA
2012-11-11,10.7152777777778,11.5162037037037,13.3263888888889,NA
2012-11-12,11.2037037037037,11.537037037037,12.5949074074074,NA
2012-11-13,11.4189814814815,11.6755952380952,12.2546296296296,NA
2012-11-14,11.7962962962963,11.787037037037,12.3888888888889,NA
2012-11-15,11.8101851851852,11.8604497354497,12.3819444444444,12.051724137931
2012-11-16,11.912037037037,11.8244047619048,12.3773148148148,12.3217592592593
2012-11-17,12.125,11.8277116402116,13.0578703703704,12.6915509259259
2012-11-18,11.4837962962963,11.7466931216931,14.0555555555556,13.0144675925926
2012-11-19,11.5671296296296,11.7506613756614,14.6689814814815,12.8998842592593
2012-11-20,12,11.8472222222222,14.6435185185185,12.7355324074074
2012-11-21,12.4722222222222,11.974537037037,15.150462962963,13.0034722222222
2012-11-22,11.7824074074074,12.0023148148148,14.7106481481481,12.9137731481481
2012-11-23,11.4467592592593,11.9417989417989,13.9953703703704,12.7042824074074
2012-11-24,11.3518518518518,12.0109126984127,13.5138888888889,12.3396990740741
2012-11-25,11.6550925925926,12.0248015873016,13.1574074074074,12.2060185185185
2012-11-26,11.6273148148148,11.9543650793651,12.7986111111111,12.0150462962963
2012-11-27,11.4050925925926,11.9143518518519,12.4722222222222,11.8981481481481
2012-11-28,11.3402777777778,11.7933201058201,12.4907407407407,11.8009259259259
2012-11-29,11.7384259259259,11.7602513227513,12.6921296296296,11.953125
2012-11-30,12.5,12.0469576719577,13.4166666666667,12.5034722222222
2012-12-01,12.4976851851852,12.3865740740741,13.8634259259259,13.0017361111111
2012-12-02,12.8240740740741,12.6190476190476,14.4861111111111,13.255787037037
2012-12-03,11.1666666666667,12.5545634920635,14.0439814814815,13.2534722222222
2012-12-04,11.5555555555556,12.5922619047619,13.8310185185185,12.5978009259259
2012-12-05,11.4351851851852,12.4722222222222,13.9884259259259,11.9392361111111
2012-12-06,12.0277777777778,12.2523148148148,14.1805555555556,11.8136574074074
2012-12-07,11.025462962963,11.962962962963,13.9236111111111,11.9357638888889
2012-12-08,10.2962962962963,11.7308201058201,13.0532407407407,11.8252314814815
2012-12-09,10.3726851851852,11.4669312169312,12.275462962963,11.1898148148148
2012-12-10,10.7430555555556,11.2615740740741,11.8796296296296,10.7459490740741
2012-12-11,10.3726851851852,11.3058862433862,11.7199074074074,10.7795138888889
2012-12-12,10.3032407407407,11.2880291005291,12.0532407407407,10.8101851851852
2012-12-13,9.74305555555556,11.1372354497354,11.4375,10.7280092592593
2012-12-14,9.24074074074074,10.7926587301587,10.3287037037037,10.2390046296296
2012-12-15,8.70601851851852,10.8568121693122,9.70833333333333,9.51273148148148
2012-12-16,8.38657407407407,10.6564153439153,9.5787037037037,8.95138888888889
2012-12-17,8.52083333333333,10.7744708994709,10.2569444444444,9.07638888888889
2012-12-18,8.55787037037037,10.5446428571429,10.4328703703704,9.09259259259259
2012-12-19,7.87037037037037,10.2665343915344,9.76851851851852,8.3587962962963
2012-12-20,8.20601851851852,10.1789021164021,8.97222222222222,7.77141203703704
2012-12-21,6.61574074074074,9.95800264550264,8.20833333333333,7.55671296296296
2012-12-22,6.38425925925926,9.87996031746031,8.48842592592593,7.46354166666667
2012-12-23,7.78009259259259,9.70701058201058,9.1875,7.07291666666667
2012-12-24,7.69907407407407,9.69246031746032,9.46064814814815,7.77546296296296
2012-12-25,7.95601851851852,9.67030423280423,9.39583333333333,8.33506944444444
2012-12-26,7.27546296296296,9.5218253968254,9.1875,7.89756944444445
2012-12-27,7.66203703703704,9.53472222222222,9.34490740740741,7.79108796296296
2012-12-28,7.51851851851852,9.2635582010582,9.02083333333333,7.49421296296296
2012-12-29,7.65509259259259,9.22189153439154,8.9537037037037,7.52488425925926
2012-12-30,7.82407407407408,9.10747354497355,8.77546296296296,7.57986111111111
2012-12-31,7.41666666666667,9.06679894179894,8.27314814814815,7.50925925925926
2013-01-01,7.21759259259259,8.93650793650793,7.91898148148148,7.41377314814815
2013-01-02,7.19907407407408,8.79274783765802,7.82638888888889,7.29918981481482
2013-01-03,7.21296296296296,8.71660052910053,7.84953703703704,7.1255787037037
2013-01-04,7.39583333333333,8.56316137566137,8.00694444444444,7.11342592592593
2013-01-05,7.47916666666667,8.82638888888889,8.08796296296296,7.24074074074074
2013-01-06,8.13657407407407,8.98148148148148,8.5162037037037,7.58391203703704
2013-01-07,8.3287037037037,9.03174603174603,8.56018518518518,8.04976851851852
2013-01-08,8.53472222222222,9.14484126984127,8.86574074074074,8.24884259259259
2013-01-09,8.61805555555556,9.20866402116402,8.78935185185185,8.30208333333333
2013-01-10,7.7662037037037,9.12037037037037,8.39583333333333,8.36226851851852
2013-01-11,7.3125,9.08201058201058,8.14814814814815,8.11400462962963
2013-01-12,7.11342592592593,8.95998677248677,7.91666666666667,7.58217592592593
2013-01-13,6.65046296296296,8.70800264550264,7.375,6.94849537037037
2013-01-14,6.37268518518518,8.5724206349206291,6.71527777777778,6.26736111111111
2013-01-15,6.85879629629629,8.71230158730159,6.69212962962963,6.06828703703704
2013-01-16,7.34722222222222,8.83664021164021,6.97222222222222,6.171875
2013-01-17,7.71064814814815,8.92791005291005,7.42824074074074,6.46238425925926
2013-01-18,7.79861111111111,8.88525132275132,7.89583333333333,6.88483796296296
2013-01-19,7.64583333333333,8.94477513227513,8.25462962962963,7.31944444444444
